underlying,underlying_last,optionroot,type,expiration,quotedate,strike,last,bid,ask,volume,openinterest,ivbid,ivask,delta,gamma
BMA,57.49,BMA160715C00065000,call,07/15/2016,11/25/2015,65.0,0.0,4.7,5.6,0,0,0.4049,0.4548,0.4287,0.0199
BMA,57.49,BMA160715P00065000,put,07/15/2016,11/25/2015,65.0,0.0,13.7,14.5,0,0,0.4957,0.5395,-0.5339,0.0167
BMA,57.49,BMA160715C00070000,call,07/15/2016,11/25/2015,70.0,0.0,3.4,4.2,0,0,0.40399999999999997,0.4514,0.3448,0.0188
BMA,57.49,BMA160715P00070000,put,07/15/2016,11/25/2015,70.0,0.0,17.3,18.2,0,0,0.4949,0.5457,-0.603,0.0162
BMA,57.49,BMA160715C00075000,call,07/15/2016,11/25/2015,75.0,0.0,2.4,3.1,0,0,0.4011,0.4471,0.2711,0.017
BMA,57.49,BMA160715P00075000,put,07/15/2016,11/25/2015,75.0,0.0,21.3,22.4,0,0,0.501,0.5663,-0.6576,0.015
BMA,57.49,BMA160715C00080000,call,07/15/2016,11/25/2015,80.0,0.0,1.7,2.25,0,0,0.4005,0.44299999999999995,0.21,0.0149
BMA,57.49,BMA160715P00080000,put,07/15/2016,11/25/2015,80.0,0.0,25.5,26.7,0,0,0.5062,0.5821,-0.7049,0.0138
BMA,57.49,BMA160715C00085000,call,07/15/2016,11/25/2015,85.0,0.0,1.15,1.7,0,0,0.3958,0.4449,0.1608,0.0127
BMA,57.49,BMA160715P00085000,put,07/15/2016,11/25/2015,85.0,0.0,29.9,31.1,0,0,0.5135,0.595,-0.7447,0.0126
BMA,57.49,BMA160715C00090000,call,07/15/2016,11/25/2015,90.0,0.0,0.75,1.3,0,0,0.39,0.4489,0.122,0.0105
BMA,57.49,BMA160715P00090000,put,07/15/2016,11/25/2015,90.0,0.0,34.5,35.7,0,0,0.5265,0.6138,-0.7742,0.0115
BMA,57.49,BMA160715C00095000,call,07/15/2016,11/25/2015,95.0,0.0,0.65,1.05,0,0,0.409,0.4585,0.1018,0.0089
BMA,57.49,BMA160715P00095000,put,07/15/2016,11/25/2015,95.0,0.0,38.7,41.3,0,0,0.4956,0.6957,-0.7922,0.0105
CRESY,10.97,CRESY151218C00010000,call,12/18/2015,11/25/2015,10.0,0.0,0.0,4.8,0,0,0.0,4.3571,0.6714,0.0599
CRESY,10.97,CRESY151218P00010000,put,12/18/2015,11/25/2015,10.0,0.5,0.4,0.95,0,63,0.7684,1.3430000000000002,-0.3135,0.1238
CRESY,10.97,CRESY151218C00012500,call,12/18/2015,11/25/2015,12.5,0.6,0.0,4.8,0,1,0.0,5.1019,0.4575,0.0872
CRESY,10.97,CRESY151218P00012500,put,12/18/2015,11/25/2015,12.5,1.75,0.0,2.35,28,101,0.0,1.2689,-0.6607,0.1372
CRESY,10.97,CRESY151218C00015000,call,12/18/2015,11/25/2015,15.0,0.05,0.0,0.3,0,73,0.0,1.2219,0.2924,0.0755
CRESY,10.97,CRESY151218P00015000,put,12/18/2015,11/25/2015,15.0,3.4,1.8,6.5,0,5,0.0,3.3869,-0.8742,0.0765
CRESY,10.97,CRESY151218C00020000,call,12/18/2015,11/25/2015,20.0,0.0,0.0,4.8,0,0,0.0,6.3765,0.1075,0.0407
CRESY,10.97,CRESY151218P00020000,put,12/18/2015,11/25/2015,20.0,0.0,6.7,11.5,0,0,0.0,4.1718,-0.9477,0.0291
CRESY,10.97,CRESY160115C00005000,call,01/15/2016,11/25/2015,5.0,6.5,3.6,8.4,0,14,0.0,4.8948,0.9891,0.006999999999999999
CRESY,10.97,CRESY160115P00005000,put,01/15/2016,11/25/2015,5.0,0.0,0.0,4.8,0,0,0.0,11.9112,-0.0916,0.0084
CRESY,10.97,CRESY160115C00007500,call,01/15/2016,11/25/2015,7.5,0.0,1.55,6.0,0,0,0.0,3.15,0.8862,0.047
CRESY,10.97,CRESY160115P00007500,put,01/15/2016,11/25/2015,7.5,0.0,0.0,4.8,0,0,0.0,5.5817,-0.1822,0.0209
CRESY,10.97,CRESY160115C00010000,call,01/15/2016,11/25/2015,10.0,0.0,0.1,2.5,0,0,0.0,1.2842,0.6671,0.0735
CRESY,10.97,CRESY160115P00010000,put,01/15/2016,11/25/2015,10.0,0.0,0.0,4.8,0,0,0.0,3.6616,-0.3156,0.0469
CRESY,10.97,CRESY160115C00012500,call,01/15/2016,11/25/2015,12.5,0.0,0.0,4.8,0,0,0.0,3.3979,0.5197,0.0647
CRESY,10.97,CRESY160115P00012500,put,01/15/2016,11/25/2015,12.5,2.0,0.0,4.8,14,0,0.0,2.3749,-0.5575,0.0934
CRESY,10.97,CRESY160115C00015000,call,01/15/2016,11/25/2015,15.0,0.0,0.0,4.8,0,0,0.0,3.7512,0.3916,0.0623
CRESY,10.97,CRESY160115P00015000,put,01/15/2016,11/25/2015,15.0,0.0,2.0,6.5,0,0,0.0,2.2581,-0.8826,0.0752
CRESY,10.97,CRESY160115C00017500,call,01/15/2016,11/25/2015,17.5,0.0,0.0,4.8,0,0,0.0,4.0247,0.2913,0.0557
CRESY,10.97,CRESY160115P00017500,put,01/15/2016,11/25/2015,17.5,0.0,4.3,9.0,0,0,0.0,2.5493,-0.9666,0.0284
CRESY,10.97,CRESY160115C00020000,call,01/15/2016,11/25/2015,20.0,0.0,0.0,4.8,0,0,0.0,4.2469,0.2156,0.0475
CRESY,10.97,CRESY160115P00020000,put,01/15/2016,11/25/2015,20.0,0.0,6.8,11.5,0,0,0.0,2.7818,-0.9916,0.0087
CRESY,10.97,CRESY160219C00010000,call,02/19/2016,11/25/2015,10.0,0.0,0.0,4.8,0,0,0.0,2.2281,0.6709,0.0615
CRESY,10.97,CRESY160219P00010000,put,02/19/2016,11/25/2015,10.0,0.0,0.0,4.8,0,0,0.0,2.8138,-0.3159,0.0472
CRESY,10.97,CRESY160219C00012500,call,02/19/2016,11/25/2015,12.5,0.0,0.0,4.8,0,0,0.0,2.6091,0.4744,0.0808
CRESY,10.97,CRESY160219P00012500,put,02/19/2016,11/25/2015,12.5,0.0,0.2,5.0,0,0,0.0,1.9247,-0.5452,0.0885
CRESY,10.97,CRESY160219C00015000,call,02/19/2016,11/25/2015,15.0,1.1,0.15,0.65,0,65,0.5064,0.8379,0.2126,0.0814
CRESY,10.97,CRESY160219P00015000,put,02/19/2016,11/25/2015,15.0,0.0,2.1,6.5,0,0,0.0,1.7363,-0.8462,0.08
CRESY,10.97,CRESY160219C00020000,call,02/19/2016,11/25/2015,20.0,0.0,0.0,4.8,0,0,0.0,3.2611,0.0462,0.0272
CRESY,10.97,CRESY160219P00020000,put,02/19/2016,11/25/2015,20.0,0.0,6.9,11.5,0,0,0.0,2.1395,-0.8938,0.0405
CRESY,10.97,CRESY160520C00010000,call,05/20/2016,11/25/2015,10.0,0.0,1.65,5.2,0,0,0.3751,1.7112,0.6889,0.0444
CRESY,10.97,CRESY160520P00010000,put,05/20/2016,11/25/2015,10.0,1.5,0.0,4.8,0,5,0.0,1.9603,-0.3181,0.0493
CRESY,10.97,CRESY160520C00012500,call,05/20/2016,11/25/2015,12.5,2.6,1.0,1.75,0,20,0.5094,0.7571,0.4711,0.0824
CRESY,10.97,CRESY160520P00012500,put,05/20/2016,11/25/2015,12.5,0.0,0.8,4.1,0,0,0.0,1.0358,-0.5246,0.0808
CRESY,10.97,CRESY160520C00015000,call,05/20/2016,11/25/2015,15.0,0.0,0.0,2.2,0,0,0.0,1.1137,0.3209,0.0724
CRESY,10.97,CRESY160520P00015000,put,05/20/2016,11/25/2015,15.0,0.0,2.5,7.0,0,0,0.0,1.3768,-0.7638,0.0806
CRESY,10.97,CRESY160520C00020000,call,05/20/2016,11/25/2015,20.0,0.0,0.0,0.95,0,0,0.0,0.955,0.1967,0.0473
CRESY,10.97,CRESY160520P00020000,put,05/20/2016,11/25/2015,20.0,0.0,7.1,11.5,0,0,0.0,1.4936,-0.8471,0.0453
GGAL,24.46,GGAL151218C00012500,call,12/18/2015,11/25/2015,12.5,0.0,11.1,12.3,0,0,0.0,1.9947,1.0,0.0
GGAL,24.46,GGAL151218P00012500,put,12/18/2015,11/25/2015,12.5,0.0,0.0,0.4,0,0,0.0,2.0858,-0.0311,0.0071
GGAL,24.46,GGAL151218C00015000,call,12/18/2015,11/25/2015,15.0,0.0,8.6,9.8,0,0,0.0,1.5368,0.9998,0.0002
GGAL,24.46,GGAL151218P00015000,put,12/18/2015,11/25/2015,15.0,0.0,0.0,0.15,0,0,0.0,1.2643,-0.0378,0.0112
GGAL,24.46,GGAL151218C00017500,call,12/18/2015,11/25/2015,17.5,0.0,6.2,7.4,0,0,0.0,1.2384,0.9934,0.0055
GGAL,24.46,GGAL151218P00017500,put,12/18/2015,11/25/2015,17.5,0.1,0.0,0.1,0,23,0.0,0.8461,-0.0507,0.0195
GGAL,24.46,GGAL151218C00020000,call,12/18/2015,11/25/2015,20.0,6.8,3.9,4.9,0,207,0.0,0.8633,0.9354,0.0371
GGAL,24.46,GGAL151218P00020000,put,12/18/2015,11/25/2015,20.0,0.2,0.15,0.25,1,227,0.6206,0.7173,-0.0967,0.0423
GGAL,24.46,GGAL151218C00022500,call,12/18/2015,11/25/2015,22.5,3.18,2.3,2.75,100,60,0.4476,0.6817,0.7484,0.0933
GGAL,24.46,GGAL151218P00022500,put,12/18/2015,11/25/2015,22.5,0.7,0.45,0.65,210,155,0.5107,0.6146,-0.251,0.0935
GGAL,24.46,GGAL151218C00025000,call,12/18/2015,11/25/2015,25.0,1.05,0.95,1.15,221,2434,0.4904,0.5746,0.4609,0.1232
GGAL,24.46,GGAL151218P00025000,put,12/18/2015,11/25/2015,25.0,1.8,1.4,1.75,804,1149,0.4562,0.602,-0.5397,0.124
GGAL,24.46,GGAL151218C00030000,call,12/18/2015,11/25/2015,30.0,0.15,0.0,0.15,24,1194,0.0,0.5947,0.0587,0.0382
GGAL,24.46,GGAL151218P00030000,put,12/18/2015,11/25/2015,30.0,4.2,4.7,6.5,0,13,0.0,1.1023,-0.9191,0.0441
GGAL,24.46,GGAL160115C00005000,call,01/15/2016,11/25/2015,5.0,0.0,18.6,19.8,0,0,0.0,2.9092,1.0,0.0
GGAL,24.46,GGAL160115P00005000,put,01/15/2016,11/25/2015,5.0,0.0,0.0,0.4,0,0,0.0,3.0344,-0.0012,0.0003
GGAL,24.46,GGAL160115C00007500,call,01/15/2016,11/25/2015,7.5,0.0,16.1,17.3,0,0,0.0,2.1881,1.0,0.0
GGAL,24.46,GGAL160115P00007500,put,01/15/2016,11/25/2015,7.5,0.0,0.0,0.4,0,0,0.0,2.2837,-0.0097,0.0018
GGAL,24.46,GGAL160115C00010000,call,01/15/2016,11/25/2015,10.0,0.0,13.6,14.8,0,0,0.0,1.6986,1.0,0.0
GGAL,24.46,GGAL160115P00010000,put,01/15/2016,11/25/2015,10.0,0.0,0.0,0.4,0,0,0.0,1.7761,-0.033,0.0052
GGAL,24.46,GGAL160115C00012500,call,01/15/2016,11/25/2015,12.5,8.5,11.5,12.3,0,22,0.0,1.3257,0.9996,0.0003
GGAL,24.46,GGAL160115P00012500,put,01/15/2016,11/25/2015,12.5,0.75,0.0,0.15,0,35,0.0,1.1047,-0.0435,0.0083
GGAL,24.46,GGAL160115C00015000,call,01/15/2016,11/25/2015,15.0,4.8,8.7,9.9,0,27,0.0,1.0986,0.9934,0.0037
GGAL,24.46,GGAL160115P00015000,put,01/15/2016,11/25/2015,15.0,0.85,0.0,0.2,0,941,0.0,0.8988,-0.0569,0.0134
GGAL,24.46,GGAL160115C00017500,call,01/15/2016,11/25/2015,17.5,6.6,6.6,7.6,0,335,0.0,0.9345,0.9584,0.0177
GGAL,24.46,GGAL160115P00017500,put,01/15/2016,11/25/2015,17.5,0.4,0.15,0.3,0,1005,0.6169,0.7374,-0.0722,0.0224
GGAL,24.46,GGAL160115C00020000,call,01/15/2016,11/25/2015,20.0,5.0,4.6,5.2,28,1511,0.3994,0.7058,0.8613,0.0441
GGAL,24.46,GGAL160115P00020000,put,01/15/2016,11/25/2015,20.0,0.37,0.45,0.6,23,972,0.5824,0.6504,-0.1596,0.0434
GGAL,24.46,GGAL160115C00022500,call,01/15/2016,11/25/2015,22.5,2.85,2.85,3.3,101,598,0.4851,0.6268,0.6951,0.0694
GGAL,24.46,GGAL160115P00022500,put,01/15/2016,11/25/2015,22.5,0.8,0.95,1.2,0,93,0.5081,0.5869,-0.3033,0.0703
GGAL,24.46,GGAL160115C00025000,call,01/15/2016,11/25/2015,25.0,1.65,1.5,1.75,116,998,0.4787,0.5477,0.4934,0.0856
GGAL,24.46,GGAL160115P00025000,put,01/15/2016,11/25/2015,25.0,1.87,2.1,2.35,11,299,0.4988,0.5678,-0.5035,0.0824
GGAL,24.46,GGAL160115C00030000,call,01/15/2016,11/25/2015,30.0,0.22,0.15,0.4,12,320,0.3965,0.5239,0.1343,0.0518
GGAL,24.46,GGAL160115P00030000,put,01/15/2016,11/25/2015,30.0,0.0,5.6,6.2,0,0,0.3385,0.6325,-0.8507,0.0527
GGAL,24.46,GGAL160115C00035000,call,01/15/2016,11/25/2015,35.0,0.25,0.0,0.15,0,500,0.0,0.6011,0.0305,0.0155
GGAL,24.46,GGAL160115P00035000,put,01/15/2016,11/25/2015,35.0,0.0,8.7,11.4,0,0,0.0,0.9692,-0.9016,0.0281
GGAL,24.46,GGAL160415C00002500,call,04/15/2016,11/25/2015,2.5,0.0,20.9,22.5,0,0,0.0,2.9192,1.0,0.0
GGAL,24.46,GGAL160415P00002500,put,04/15/2016,11/25/2015,2.5,0.0,0.0,0.55,0,0,0.0,2.9424,0.0,0.0
GGAL,24.46,GGAL160415C00005000,call,04/15/2016,11/25/2015,5.0,0.0,18.4,20.0,0,0,0.0,1.9561,1.0,0.0
GGAL,24.46,GGAL160415P00005000,put,04/15/2016,11/25/2015,5.0,0.0,0.0,0.6,0,0,0.0,2.0236,-0.0001,0.0
GGAL,24.46,GGAL160415C00007500,call,04/15/2016,11/25/2015,7.5,0.0,16.0,17.5,0,0,0.0,1.4684,1.0,0.0
GGAL,24.46,GGAL160415P00007500,put,04/15/2016,11/25/2015,7.5,0.0,0.0,0.2,0,0,0.0,1.1638,-0.0018,0.0005
GGAL,24.46,GGAL160415C00010000,call,04/15/2016,11/25/2015,10.0,0.0,13.4,15.0,0,0,0.0,1.1417,0.9988,0.0005
GGAL,24.46,GGAL160415P00010000,put,04/15/2016,11/25/2015,10.0,0.0,0.0,0.25,0,0,0.0,0.9473,-0.0119,0.0029
GGAL,24.46,GGAL160415C00012500,call,04/15/2016,11/25/2015,12.5,0.0,11.2,12.5,0,0,0.0,0.8952,0.9896,0.0036
GGAL,24.46,GGAL160415P00012500,put,04/15/2016,11/25/2015,12.5,0.0,0.1,0.35,0,0,0.6099,0.8018,-0.0399,0.008
GGAL,24.46,GGAL160415C00015000,call,04/15/2016,11/25/2015,15.0,12.5,8.9,10.2,0,9,0.0,0.7713,0.958,0.0117
GGAL,24.46,GGAL160415P00015000,put,04/15/2016,11/25/2015,15.0,1.2,0.2,0.55,0,222,0.5372,0.7061,-0.07200000000000001,0.0145
GGAL,24.46,GGAL160415C00017500,call,04/15/2016,11/25/2015,17.5,0.0,7.2,8.0,0,0,0.4034,0.6713,0.8796,0.0245
GGAL,24.46,GGAL160415P00017500,put,04/15/2016,11/25/2015,17.5,0.0,0.6,0.8,0,0,0.5488,0.61,-0.1329,0.0244
GGAL,24.46,GGAL160415C00020000,call,04/15/2016,11/25/2015,20.0,5.5,5.3,6.0,22,230,0.4423,0.6,0.7845,0.0369
GGAL,24.46,GGAL160415P00020000,put,04/15/2016,11/25/2015,20.0,1.21,1.1,1.4,0,11,0.5094,0.5760000000000001,-0.2209,0.0359
GGAL,24.46,GGAL160415C00022500,call,04/15/2016,11/25/2015,22.5,0.85,3.7,4.3,0,5,0.4451,0.5534,0.6659999999999999,0.0479
GGAL,24.46,GGAL160415P00022500,put,04/15/2016,11/25/2015,22.5,1.45,1.85,2.25,0,100,0.4709,0.5429999999999999,-0.3347,0.0472
GGAL,24.46,GGAL160415C00025000,call,04/15/2016,11/25/2015,25.0,2.7,2.5,2.9,20,659,0.4489,0.515,0.5326,0.0542
GGAL,24.46,GGAL160415P00025000,put,04/15/2016,11/25/2015,25.0,2.45,3.0,3.5,0,32,0.4481,0.5308,-0.466,0.0534
GGAL,24.46,GGAL160415C00030000,call,04/15/2016,11/25/2015,30.0,1.15,1.0,1.25,98,183,0.4436,0.4914,0.2907,0.0482
GGAL,24.46,GGAL160415P00030000,put,04/15/2016,11/25/2015,30.0,0.0,6.3,6.9,0,0,0.4036,0.5197,-0.713,0.0485
GGAL,24.46,GGAL160415C00035000,call,04/15/2016,11/25/2015,35.0,1.45,0.2,0.55,0,500,0.3811,0.4963,0.1208,0.0301
GGAL,24.46,GGAL160415P00035000,put,04/15/2016,11/25/2015,35.0,0.0,10.6,11.2,0,0,0.3364,0.5377,-0.8802,0.03
GGAL,24.46,GGAL160715C00002500,call,07/15/2016,11/25/2015,2.5,0.0,19.5,24.2,0,0,0.0,5.2203,1.0,0.0
GGAL,24.46,GGAL160715P00002500,put,07/15/2016,11/25/2015,2.5,0.0,0.0,1.35,0,0,0.0,3.3352,-0.0112,0.0008
GGAL,24.46,GGAL160715C00005000,call,07/15/2016,11/25/2015,5.0,0.0,17.0,21.7,0,0,0.0,2.6484,1.0,0.0
GGAL,24.46,GGAL160715P00005000,put,07/15/2016,11/25/2015,5.0,0.0,0.0,1.4,0,0,0.0,2.1201,-0.0348,0.0021
GGAL,24.46,GGAL160715C00015000,call,07/15/2016,11/25/2015,15.0,0.0,9.7,10.3,0,0,0.4226,0.6269,0.9166,0.015
GGAL,24.46,GGAL160715P00015000,put,07/15/2016,11/25/2015,15.0,0.0,0.45,0.85,0,0,0.5189,0.6383,-0.0976,0.0153
GGAL,24.46,GGAL160715C00017500,call,07/15/2016,11/25/2015,17.5,0.0,7.6,8.3,0,0,0.4286,0.5836,0.8501,0.0236
GGAL,24.46,GGAL160715P00017500,put,07/15/2016,11/25/2015,17.5,0.0,0.95,1.35,0,0,0.5103,0.5939,-0.1621,0.0228
GGAL,24.46,GGAL160715C00020000,call,07/15/2016,11/25/2015,20.0,0.0,6.0,6.4,0,0,0.466,0.5322,0.7613,0.0318
GGAL,24.46,GGAL160715P00020000,put,07/15/2016,11/25/2015,20.0,0.0,1.65,2.05,0,0,0.4922,0.5577,-0.2433,0.0306
GGAL,24.46,GGAL160715C00022500,call,07/15/2016,11/25/2015,22.5,0.0,4.4,4.9,0,0,0.4442,0.5142,0.6612,0.0391
GGAL,24.46,GGAL160715P00022500,put,07/15/2016,11/25/2015,22.5,0.0,2.55,2.85,0,0,0.467,0.509,-0.33899999999999997,0.0384
GGAL,24.46,GGAL160715C00025000,call,07/15/2016,11/25/2015,25.0,3.8,3.1,3.6,20,68,0.4262,0.491,0.5516,0.0442
GGAL,24.46,GGAL160715P00025000,put,07/15/2016,11/25/2015,25.0,0.0,3.7,4.2,0,0,0.4416,0.5064,-0.4453,0.0427
GGAL,24.46,GGAL160715C00030000,call,07/15/2016,11/25/2015,30.0,0.0,1.45,1.75,0,0,0.4113,0.4532,0.3399,0.0434
GGAL,24.46,GGAL160715P00030000,put,07/15/2016,11/25/2015,30.0,0.0,7.0,7.5,0,0,0.4226,0.4915,-0.6447,0.0417
GGAL,24.46,GGAL160715C00035000,call,07/15/2016,11/25/2015,35.0,0.0,0.65,0.9,0,0,0.4069,0.4536,0.1935,0.0327
GGAL,24.46,GGAL160715P00035000,put,07/15/2016,11/25/2015,35.0,0.0,11.0,11.6,0,0,0.3848,0.495,-0.7992,0.0327
GGAL,24.46,GGAL160715C00040000,call,07/15/2016,11/25/2015,40.0,0.0,0.2,0.5,0,0,0.3759,0.4651,0.0983,0.0211
GGAL,24.46,GGAL160715P00040000,put,07/15/2016,11/25/2015,40.0,0.0,15.0,16.7,0,0,0.0,0.6142,-0.8886,0.0221
GGAL,24.46,GGAL170120C00005000,call,01/20/2017,11/25/2015,5.0,0.0,18.4,20.7,0,0,0.0,1.4906,0.9994,0.0002
GGAL,24.46,GGAL170120P00005000,put,01/20/2017,11/25/2015,5.0,0.0,0.0,0.35,0,0,0.0,1.0168,-0.0071,0.001
GGAL,24.46,GGAL170120C00007500,call,01/20/2017,11/25/2015,7.5,11.55,15.9,18.1,0,200,0.0,1.0742,0.9935,0.0014
GGAL,24.46,GGAL170120P00007500,put,01/20/2017,11/25/2015,7.5,0.0,0.1,0.5,0,0,0.5921,0.8393,-0.027000000000000003,0.0033
GGAL,24.46,GGAL170120C00010000,call,01/20/2017,11/25/2015,10.0,9.4,13.7,15.6,0,200,0.0,0.8369,0.9742,0.0046
GGAL,24.46,GGAL170120P00010000,put,01/20/2017,11/25/2015,10.0,0.0,0.25,0.7,0,0,0.5502,0.7211,-0.0487,0.006
GGAL,24.46,GGAL170120C00012500,call,01/20/2017,11/25/2015,12.5,15.5,11.5,13.1,0,51,0.0,0.6608,0.937,0.0095
GGAL,24.46,GGAL170120P00012500,put,01/20/2017,11/25/2015,12.5,0.0,0.5,1.0,0,0,0.5134,0.6409999999999999,-0.0808,0.0099
GGAL,24.46,GGAL170120C00015000,call,01/20/2017,11/25/2015,15.0,11.6,10.1,10.9,0,27,0.4173,0.5736,0.8835,0.015
GGAL,24.46,GGAL170120P00015000,put,01/20/2017,11/25/2015,15.0,0.9,0.9,1.45,0,110,0.4853,0.5866,-0.1262,0.0147
GGAL,24.46,GGAL170120C00017500,call,01/20/2017,11/25/2015,17.5,4.6,8.3,9.0,0,5,0.4306,0.5319,0.8197,0.0208
GGAL,24.46,GGAL170120P00017500,put,01/20/2017,11/25/2015,17.5,0.0,1.55,2.05,0,0,0.4722,0.5434,-0.1856,0.02
GGAL,24.46,GGAL170120C00020000,call,01/20/2017,11/25/2015,20.0,9.85,6.6,7.3,0,140,0.4165,0.5002,0.7466,0.0266
GGAL,24.46,GGAL170120P00020000,put,01/20/2017,11/25/2015,20.0,2.35,2.35,3.0,0,23,0.4519,0.5287,-0.2567,0.025
GGAL,24.46,GGAL170120C00022500,call,01/20/2017,11/25/2015,22.5,2.83,5.2,5.9,0,1,0.41100000000000003,0.4837,0.6639,0.031
GGAL,24.46,GGAL170120P00022500,put,01/20/2017,11/25/2015,22.5,4.2,3.4,4.1,0,25,0.4375,0.5106,-0.3347,0.0292
GGAL,24.46,GGAL170120C00025000,call,01/20/2017,11/25/2015,25.0,5.21,4.0,4.7,0,310,0.401,0.4691,0.5778,0.0342
GGAL,24.46,GGAL170120P00025000,put,01/20/2017,11/25/2015,25.0,8.15,4.7,5.4,0,11,0.4273,0.4956,-0.4159,0.0322
GGAL,24.46,GGAL170120C00030000,call,01/20/2017,11/25/2015,30.0,4.4,2.3,2.9,0,2,0.3904,0.4499,0.414,0.0353
GGAL,24.46,GGAL170120P00030000,put,01/20/2017,11/25/2015,30.0,0.0,7.9,8.6,0,0,0.4089,0.4769,-0.5723,0.0337
GGAL,24.46,GGAL170120C00035000,call,01/20/2017,11/25/2015,35.0,1.95,1.2,1.8,20,4050,0.3741,0.4423,0.2783,0.0313
GGAL,24.46,GGAL170120P00035000,put,01/20/2017,11/25/2015,35.0,0.0,11.7,12.4,0,0,0.3865,0.4641,-0.7076,0.0307
IRS,14.28,IRS151218C00012500,call,12/18/2015,11/25/2015,12.5,0.0,1.5,2.25,0,0,0.0,0.8692,0.889,0.1157
IRS,14.28,IRS151218P00012500,put,12/18/2015,11/25/2015,12.5,0.0,0.0,0.65,0,0,0.0,1.0334,-0.2044,0.1095
IRS,14.28,IRS151218C00015000,call,12/18/2015,11/25/2015,15.0,0.0,0.0,0.7,0,0,0.0,0.7061,0.3494,0.2341
IRS,14.28,IRS151218P00015000,put,12/18/2015,11/25/2015,15.0,0.0,1.1,1.85,0,0,0.473,1.0163,-0.569,0.1494
IRS,14.28,IRS151218C00017500,call,12/18/2015,11/25/2015,17.5,0.0,0.0,0.45,0,0,0.0,0.9994,0.1678,0.0916
IRS,14.28,IRS151218P00017500,put,12/18/2015,11/25/2015,17.5,0.0,3.2,4.4,0,0,0.0,1.5881,-0.7248,0.0846
IRS,14.28,IRS160115C00012500,call,01/15/2016,11/25/2015,12.5,2.25,1.55,2.3,0,10,0.0,0.6081,0.8619,0.1183
IRS,14.28,IRS160115P00012500,put,01/15/2016,11/25/2015,12.5,0.0,0.15,0.9,0,0,0.3611,0.8319,-0.2376,0.0977
IRS,14.28,IRS160115C00015000,call,01/15/2016,11/25/2015,15.0,0.8,0.2,0.95,0,10,0.2185,0.5891,0.4014,0.1806
IRS,14.28,IRS160115P00015000,put,01/15/2016,11/25/2015,15.0,0.0,1.4,2.15,0,0,0.4636,0.8202,-0.5339,0.1168
IRS,14.28,IRS160115C00017500,call,01/15/2016,11/25/2015,17.5,0.0,0.0,0.55,0,0,0.0,0.7241,0.1878,0.092
IRS,14.28,IRS160115P00017500,put,01/15/2016,11/25/2015,17.5,0.0,3.3,4.5,0,0,0.3959,1.1092,-0.7211,0.0842
IRS,14.28,IRS160219C00012500,call,02/19/2016,11/25/2015,12.5,0.0,1.75,2.5,0,0,0.0,0.5563,0.7937,0.1084
IRS,14.28,IRS160219P00012500,put,02/19/2016,11/25/2015,12.5,0.0,0.4,1.15,0,0,0.4135,0.7463,-0.2683,0.0823
IRS,14.28,IRS160219C00015000,call,02/19/2016,11/25/2015,15.0,0.0,0.45,1.2,0,0,0.2664,0.5428,0.4407,0.1412
IRS,14.28,IRS160219P00015000,put,02/19/2016,11/25/2015,15.0,0.0,1.65,2.4,0,0,0.4492,0.7218,-0.5116,0.0986
IRS,14.28,IRS160219C00017500,call,02/19/2016,11/25/2015,17.5,0.0,0.0,0.7,0,0,0.0,0.6197,0.2137,0.0912
IRS,14.28,IRS160219P00017500,put,02/19/2016,11/25/2015,17.5,0.0,3.4,4.6,0,0,0.3784,0.8913,-0.6936,0.0801
IRS,14.28,IRS160520C00012500,call,05/20/2016,11/25/2015,12.5,0.0,2.05,3.3,0,0,0.2342,0.6221,0.7265,0.0783
IRS,14.28,IRS160520P00012500,put,05/20/2016,11/25/2015,12.5,0.0,0.95,1.7,0,0,0.4613,0.6808,-0.2952,0.0609
IRS,14.28,IRS160520C00015000,call,05/20/2016,11/25/2015,15.0,0.0,1.0,1.8,0,0,0.3257,0.5279,0.4954,0.0942
IRS,14.28,IRS160520P00015000,put,05/20/2016,11/25/2015,15.0,0.0,2.05,3.3,0,0,0.41600000000000004,0.733,-0.4677,0.0697
IRS,14.28,IRS160520C00017500,call,05/20/2016,11/25/2015,17.5,0.0,0.3,1.05,0,0,0.3032,0.5276,0.2899,0.083
IRS,14.28,IRS160520P00017500,put,05/20/2016,11/25/2015,17.5,0.0,3.8,5.0,0,0,0.40399999999999997,0.7262,-0.6243,0.0676
MELI,126.19,MELI151218C00060000,call,12/18/2015,11/25/2015,60.0,0.0,64.2,67.6,0,0,0.0,2.0617,1.0,0.0
MELI,126.19,MELI151218P00060000,put,12/18/2015,11/25/2015,60.0,0.0,0.0,0.7,0,0,0.0,1.7767,0.0,0.0
MELI,126.19,MELI151218C00065000,call,12/18/2015,11/25/2015,65.0,0.0,59.4,63.0,0,0,0.0,1.9909999999999999,1.0,0.0
MELI,126.19,MELI151218P00065000,put,12/18/2015,11/25/2015,65.0,0.0,0.0,0.3,0,0,0.0,1.3792,0.0,0.0
MELI,126.19,MELI151218C00070000,call,12/18/2015,11/25/2015,70.0,0.0,54.2,57.6,0,0,0.0,1.6922,1.0,0.0
MELI,126.19,MELI151218P00070000,put,12/18/2015,11/25/2015,70.0,0.35,0.0,0.15,0,1,0.0,1.1151,0.0,0.0
